long, lat, eventNumber
-111.473,-79.6423,60193833
-112.821,-79.3898,60194333
-113.922,-79.2059,60194701
-108.773,-80.0843,60194871
-112.369,-79.4876,60194914
-113.539,-79.1442,60194997
-110.907,-79.7949,60195244
-113.553,-79.1459,60195331
-112.724,-79.3716,60195465
-112.696,-79.3673,60195510
-113.432,-79.1256,60195561
-110.977,-79.8079,60195847
-112.328,-79.4784,60195910
-112.376,-79.3972,60196208
-109.468,-80.0036,60196258
-112.674,-79.361,60196382
-113.429,-79.1228,60196542
-112.791,-79.3799,60196686
-111.023,-79.6777,60196725
-111.565,-79.6498,60197247
-111.435,-79.6269,60197627
-111.133,-79.5742,60197879
-110.451,-79.7004,60198198
-113.281,-79.2987,60198336
-112.843,-79.2268,60198377
-112.944,-79.3995,60198469
-112.606,-79.3426,60198722
-112.119,-79.4346,60199091
-113.129,-79.2719,60199238
-113.298,-79.1593,60199510
-110.712,-79.7414,60199693
-112.355,-79.3828,60199773
-112.262,-79.4552,60200355
-111.414,-79.6148,60200406
-109.998,-79.9072,60200633
-113.708,-79.1599,60200790
-113.665,-79.1528,60200929
-111.422,-79.6152,60200976
-109.33,-79.96,60201020
-112.448,-79.311,60201183
-113.717,-79.1608,60201288
-112.112,-79.4291,60201858
-113.558,-79.1344,60202290
-111.727,-79.7271,60228587
-111.308,-79.6528,60229400
-113.766,-79.2096,60229442
-111.592,-79.593,60229733
-111.571,-79.4831,60229781
-112.295,-79.3315,60229807
-112.827,-79.4233,60229832
-111.268,-79.6471,60230011
-111.14,-79.7496,60230228
-107.566,-80.4989,60230399
-113.854,-79.1617,60230488
-112.442,-79.4459,60230576
-109.28,-80.0348,60230658
-109.254,-80.0298,60231399
-111.27,-79.6491,60231436
-111.553,-79.6992,60231548
-111.042,-79.6099,60231776
-111.059,-79.7373,60232048
-110.812,-79.6944,60232359
-110.177,-79.8585,60232420
-110.453,-79.9062,60232481
-114.448,-79.0308,60232508
-111.301,-79.5438,60232583
-110.811,-79.695,60232802
-111.051,-79.614,60232978
-112.354,-79.4358,60234037
-112.695,-79.4066,60234083
-111.335,-79.6641,60234205
-112.41,-79.445,60234400
-112.332,-79.4326,60234710
-110.096,-80.0104,60234750
-113.609,-79.1897,60234935
-110.309,-79.8845,60235009
-112.765,-79.5045,60235332
-111.042,-79.7394,60235368
-112.119,-79.488,60235406
-112.847,-79.3511,60235579
-111.348,-79.6682,60235939
-108.196,-80.3091,60236086
-109.351,-80.0623,60237307
-111.106,-79.6272,60237343
-112.852,-79.4348,60237563
-111.588,-79.5993,60238062
-113.183,-79.4041,60250255
-109.282,-80.0355,60250326
-111.211,-79.5263,60250563
-113.481,-79.1681,60250733
-115.04,-78.89,60250816
-113.095,-79.3133,60250857
-113.544,-79.1791,60250886
-112.56,-79.4702,60251321
-112.366,-79.4382,60251486
-109.258,-80.033,60251805
-112.942,-79.4485,60252395
-112.222,-79.4135,60252587
-110.524,-79.7616,60264672
-108.634,-80.1081,60264693
-112.542,-79.3741,60264798
-112.583,-79.4676,60264847
-109.567,-80.0767,60264874
-112.204,-79.4019,60264925
-108.682,-80.1174,60265295
-112.372,-79.5238,60265322
-111.7,-79.6085,60265420
-113.74,-79.145,60265469
-112.111,-79.3849,60265495
-111.709,-79.6104,60265540
-111.465,-79.6766,60265605
-112.482,-79.3643,60265771
-111.274,-79.6437,60265809
-112.807,-79.4208,60265905
-111.483,-79.6799,60265928
-111.318,-79.6516,60266382
-112.704,-79.4041,60266635
-112.564,-79.3798,60266669
-110.62,-79.7798,60266729
-109.854,-79.9477,60266798
-109.441,-80.0542,60266855
-109.096,-79.9839,60266887
-109.776,-79.9296,60266915
-110.545,-79.7669,60267002
-111.473,-79.5695,60267212
-112.941,-79.2845,60267280
-112.221,-79.4988,60267312
-111.338,-79.6559,60267427
-111.61,-79.7061,60267455
-111.256,-79.6505,60279638
-112.509,-79.3774,60280795
-113.179,-79.3306,60282818
-112.263,-79.5096,60283770
-112.968,-79.2929,60284946
-112.683,-79.4041,60285401
-110.057,-79.822,60286377
-114.039,-79.0252,60286909
-108.747,-80.1178,60287032
-111.526,-79.6892,60287212
-112.88,-79.521,60287373
-112.496,-79.3703,60287530
-112.292,-79.4222,60287573
-110.303,-79.7208,60287615
-109.297,-80.0127,60287648
-109.319,-80.0166,60287776
-113.311,-79.2084,60287821
-113.162,-79.2523,60287871
-113.441,-79.2312,60287940
-113.101,-79.2416,60288127
-114.097,-79.0354,60288198
-111.147,-79.6209,60288793
-111.992,-79.5574,60288968
-113.779,-79.0963,60289003
-113.673,-79.1398,60289139
-112.018,-79.4643,60289176
-109.626,-79.887,60289211
-111.989,-79.5568,60289250
-112.499,-79.3709,60289344
-111.998,-79.4605,60289507
-110.878,-79.694,60289588
-111.953,-79.4525,60289627
-111.067,-79.6056,60289708
-113.083,-79.2382,60289876
-114.084,-79.0897,60289918
-111.567,-79.6945,60289945
-112.492,-79.3688,60289986
-113.462,-79.1673,60290063
-112.694,-79.4052,60290138
-112.648,-79.3968,60290411
-114.082,-79.0894,60290460
-112.665,-79.3999,60290496
-111.222,-79.6328,60290575
-113.589,-79.1895,60290620
-110.731,-79.6655,60290715
-112.84,-79.348,60290847
-112.625,-79.393,60290932
-112.34,-79.3409,60291055
-112.414,-79.3544,60291325
-110.928,-79.5773,60291438
-112.37,-79.3467,60291508
-112.21,-79.4972,60291573
-113.265,-79.2703,60291638
-111.673,-79.6045,60292265
-112.136,-79.3928,60292646
-112.649,-79.3148,60292715
-112.825,-79.429,60292734
-112.532,-79.3784,60292892
-112.492,-79.3711,60292919
-114.079,-79.0342,60292957
-112.55,-79.3816,60292977
-109.013,-80.0795,60337607
-113.247,-79.2751,60337719
-111.882,-79.529,60337965
-108.724,-80.0239,60338368
-112.312,-79.4265,60338742
-105.702,-80.6714,60338792
-110.441,-79.8537,60339062
-111.441,-79.5529,60339166
-112.153,-79.4875,60339190
-111.123,-79.7207,60339257
-112.266,-79.4199,60339288
-109.713,-79.8622,60339797
-111.088,-79.7149,60339890
-111.111,-79.7198,60340011
-113.004,-79.3875,60340066
-110.769,-79.7788,60340269
-109.204,-80.1283,60340457
-109.071,-80.1042,60340505
-113.272,-79.217,60340651
-109.291,-79.9564,60340927
-109.588,-80.0127,60340971
-111.816,-79.6253,60341124
-110.6,-79.8907,60341466
-113.431,-79.2468,60342200
-111.237,-79.7457,60342256
-109.722,-79.8669,60342313
-110.71,-79.7707,60342448
-109.053,-80.1019,60342545
-112.273,-79.4243,60342866
-111.242,-79.7476,60342951
-112.557,-79.475,60343008
-112.4,-79.4468,60343048
-113.569,-79.2056,60343219
-111.409,-79.5508,60343278
-111.675,-79.6009,60343428
-111.846,-79.6313,60343549
-110.754,-79.7779,60343670
-109.277,-79.9543,60343712
-110.892,-79.6803,60343740
-111.809,-79.6249,60343767
-111.601,-79.5872,60343799
-113.116,-79.3321,60343905
-110.666,-79.7618,60343972
-112.642,-79.4898,60344004
-112.083,-79.387,60344029
-112.618,-79.4852,60344058
-113.165,-79.2684,60344088
-110.15,-79.95,60344122
-111.705,-79.606,60344157
-112.58,-79.4781,60344277
-111.048,-79.7093,60344306
-106.76,-80.4444,60344339
-113.385,-79.2386,60344616
-111.933,-79.4499,60344836
-113.331,-79.2284,60345676
-111.43,-79.5524,60345769
-109.264,-80.1227,60365297
-112.177,-79.4924,60365423
-112.235,-79.5033,60365639
-113.543,-79.1382,60366454
-112.308,-79.5154,60366859
-111.201,-79.7285,60366967
-111.988,-79.5506,60367218
-113.921,-79.0855,60367254
-113.017,-79.2394,60367548
-113.141,-79.3341,60367638
-112.834,-79.2783,60367660
-112.652,-79.4024,60367842
-112.895,-79.4451,60367988
-111.961,-79.4482,60368025
-112.515,-79.4605,60368062
-113.842,-79.0698,60368100
-110.827,-79.653,60368340
-112.105,-79.3831,60368586
-112.497,-79.4558,60368684
-112.626,-79.4787,60368823
-112.317,-79.4239,60368931
-111.203,-79.7228,60368969
-113.236,-79.3483,60368991
-113.279,-79.2154,60369457
-112.622,-79.4773,60369521
-111.525,-79.5596,60369554
-113.28,-79.2155,60369598
-112.107,-79.5666,60369651
-112.087,-79.3784,60369696
-111.533,-79.6652,60369855
-112.168,-79.4858,60372347
-111.962,-79.4487,60372542
-108.939,-80.0526,60391391
-112.471,-79.3859,60391441
-112.381,-79.4521,60392529
-109.137,-80.0954,60392898
-108.876,-80.0352,60393230
-112.416,-79.4589,60393403
-113.24,-79.2961,60393654
-112.73,-79.5153,60393927
-112.763,-79.3601,60394102
-107.563,-80.2307,60394258
-113.447,-79.2666,60394315
-112.808,-79.3689,60394417
-113.566,-79.3548,60394443
-110.923,-79.6878,60394538
-110.578,-79.7455,60394592
-113.902,-79.1019,60394665
-114.262,-79.1108,60394710
-111.666,-79.6066,60394757
-112.253,-79.5208,60394783
-113.258,-79.2344,60394916
-110.369,-79.7086,60395443
-112.168,-79.5064,60395477
-109.72,-79.86,60395534
-110.604,-79.7535,60395682
-113.358,-79.2538,60395778
-110.472,-79.7291,60395845
-111.532,-79.5842,60395874
-111.213,-79.7473,60396065
-110.776,-79.6642,60396111
-113.371,-79.3249,60396137
-112.381,-79.4584,60396195
-112.302,-79.3586,60396271
-113.653,-79.179,60396308
-111.508,-79.5808,60396520
-111.114,-79.7296,60396614
-112.579,-79.495,60396642
-112.383,-79.4595,60396666
-112.885,-79.3104,60396684
-112.705,-79.4341,60396808
-113.258,-79.3056,60397085
-113.129,-79.2826,60397124
-113.012,-79.2616,60397156
-111.255,-79.7574,60397179
-113.372,-79.2581,60397213
-111.037,-79.7156,60397244
-113.179,-79.2231,60397381
-110.549,-79.8805,60397470
-108.649,-80.003,60397555
-108.455,-80.1804,60397578
-110.573,-79.7495,60397603
-112.142,-79.4156,60397638
-112.298,-79.4447,60398452
-111.886,-79.552,60398607
-113.168,-79.2208,60398987
-110.447,-79.7247,60399045
-112.34,-79.4714,60434490
-113.248,-79.2591,60434587
-113.246,-79.2587,60434617
-113.218,-79.3212,60434679
-112.06,-79.5069,60434711
-111.667,-79.6253,60434746
-112.201,-79.446,60434776
-110.919,-79.7047,60434873
-110.871,-79.6953,60435008
-110.933,-79.7068,60435104
-112.713,-79.3778,60435136
-113.449,-79.2947,60435171
-112.323,-79.4674,60435276
-113.585,-79.2542,60435440
-112.04,-79.5028,60435473
-110.833,-79.6877,60435506
-110.973,-79.7142,60435580
-111.637,-79.5203,60435636
-112.692,-79.4517,60436076
-110.765,-79.6968,60474502
-111.258,-79.567,60478299
-113.257,-79.2851,60478599
-108.148,-80.0873,60480958
-113.737,-79.1339,60482839
-109.026,-80.0821,60482999
-113.033,-79.3207,60483697
-112.32,-79.4164,60483824
-112.28,-79.4935,60484742
-111.746,-79.5767,60485341
-108.71,-80.028,60485624
-108.949,-80.081,60485893
-112.274,-79.5829,60486113
-112.073,-79.4601,60486189
-108.491,-79.9897,60486207
-111.665,-79.5648,60486260
-110.693,-79.6959,60486340
-114.025,-79.1405,60486369
-110.977,-79.6361,60486401
-112.256,-79.5809,60486434
-110.24,-79.8603,60486535
-113.05,-79.3329,60486729
-111.665,-79.566,60486782
-113.24,-79.2989,60486836
-112.35,-79.5127,60486863
-112.183,-79.482,60487464
-113.456,-79.2123,60487550
-110.573,-79.7929,60487588
-112.498,-79.3795,60487759
-113.32,-79.3142,60488187
-110.72,-79.7032,60488226
-112.289,-79.5018,60488353
-111.998,-79.4481,60488767
-109.114,-79.934,60488891
-110.656,-79.6936,60512316
-112.988,-79.3321,60512650
-112.333,-79.4364,60512903
-112.532,-79.3951,60513026
-110.726,-79.707,60513080
-112.898,-79.3156,60513117
-111.928,-79.4422,60513147
-112.929,-79.3213,60513300
-113.304,-79.3215,60513421
-110.639,-79.6889,60513477
-112.564,-79.4008,60513501
-108.995,-80.0861,60514258
-113.028,-79.2715,60514293
-112.654,-79.4167,60514358
-112.764,-79.3626,60514532
-113.102,-79.2848,60514604
-110.939,-79.7467,60514686
-112.145,-79.4821,60515568
-107.062,-80.3813,60515655
-112.405,-79.5303,60515689
-112.117,-79.4771,60515735
-113.071,-79.348,60516388
-111.623,-79.5643,60516510
-110.734,-79.5893,60693031
-112.87,-79.3768,60694960
-112.186,-79.4838,60695134
-110.61,-79.674,60695431
-113.268,-79.3077,60695528
-110.981,-79.7464,60695609
-108.948,-80.0549,60696489
-111.079,-79.6478,60696513
-110.783,-79.7044,60696588
-114.165,-79.0638,60697302
-112.449,-79.3655,60697503
-110.449,-79.7534,60697615
-111.685,-79.5611,60697642
-111.475,-79.6157,60697681
-111.477,-79.6159,60697697
-112.698,-79.4107,60697748
-113.801,-79.1562,60697776
-112.787,-79.4262,60697884
-113.053,-79.1962,60698021
-111.908,-79.5071,60698403
-109.035,-80.0654,60698433
-113.754,-79.0896,60698924
-112.385,-79.4284,60698950
-111.126,-79.6481,60699065
-110.754,-79.689,60699542
-112.453,-79.4392,60699624
-112.235,-79.4797,60699690
-112.027,-79.5275,60699740
-111.775,-79.5724,60699768
-110.811,-79.7,60699833
-112.587,-79.3863,60699867
-112.574,-79.3834,60700013
-112.114,-79.4576,60700129
-110.581,-79.7715,60700305
-110.792,-79.6962,60700422
-110.849,-79.7079,60700962
-111.728,-79.471,60701090
-112.826,-79.2841,60701271
-112.445,-79.3365,60737130
-113.144,-79.3211,60737195
-108.774,-79.9775,60737249
-111.013,-79.7127,60737497
-110.547,-79.7388,60737556
-108.887,-79.999,60738028
-111.561,-79.6014,60738097
-112.748,-79.3163,60738121
-112.352,-79.4761,60738236
-110.663,-79.7581,60738275
-111.008,-79.7088,60738361
-112.209,-79.4493,60738410
-111.895,-79.4755,60738473
-110.981,-79.7025,60738542
-111.047,-79.7153,60738685
-110.959,-79.6974,60738708
-113.012,-79.2927,60738855
-109.004,-80.0166,60738973
-110.702,-79.6443,60739080
-112.407,-79.4836,60739128
-111.975,-79.4875,60739642
-111.083,-79.7175,60740056
-110.951,-79.6738,60755360
-111.376,-79.6445,60755458
-111.016,-79.5748,60755851
-112.156,-79.4206,60755963
-112.557,-79.4144,60756259
-111.996,-79.4754,60756300
-107.834,-80.1478,60756472
-113.56,-79.2472,60756595
-113.209,-79.2467,60756681
-112.013,-79.4785,60756704
-112.955,-79.2663,60756774
-112.219,-79.4328,60757001
-113.084,-79.2906,60757401
-112.675,-79.3596,60757565
-110.44,-79.6916,60757670
-112.208,-79.4327,60764807
-111.733,-79.6142,60764827
-109.663,-79.9575,60764844
-110.213,-79.7789,60764877
-110.195,-79.775,60764891
-112.992,-79.3456,60764905
-110.474,-79.7017,60764977
-112.528,-79.4915,60764992
-109.635,-79.9521,60765068
-112.382,-79.3836,60765102
-111.234,-79.7319,60765273
-111.847,-79.5422,60765290
-111.179,-79.7211,60765304
-109.527,-79.9257,60765324
-112.167,-79.5102,60765389
-112.393,-79.4675,60765467
-111.076,-79.7025,60765518
-109.685,-79.9644,60765577
-112.19,-79.5152,60765615
-109.308,-80.0638,60765660
-112.823,-79.3151,60765712
-111.129,-79.6028,60765740
-105.207,-80.6291,60765769
-111.439,-79.5606,60765799
-112.25,-79.4423,60765823
-110.5,-79.8364,60765872
-108.841,-79.9607,60765916
-111.4,-79.6536,60765957
-111.055,-79.6999,60765989
-113.062,-79.2899,60766010
-112.393,-79.3881,60766133
-113.637,-79.2041,60766278
-111.343,-79.6442,60766308
-113.353,-79.3438,60766424
-112.062,-79.4935,60766539
-112.104,-79.4171,60767218
-108.391,-80.069,60767452
-108.816,-79.9624,60767472
-113.819,-79.2383,60767522
-110.715,-79.7572,60767974
-111.806,-79.4236,60775379
-112.701,-79.3497,60775392
-113.205,-79.299,60775412
-114.055,-79.0935,60775859
-112.89,-79.3109,60775924
-113.255,-79.3075,60776260
-112.146,-79.4881,60776287
-108.971,-79.9571,60776417
-112.008,-79.4628,60776500
-111.345,-79.7345,60776553
-112.195,-79.4134,60776613
-112.206,-79.4157,60776774
-111.007,-79.6675,60777055
-112.531,-79.3961,60777091
-112.34,-79.447,60785119
-111.095,-79.6937,60785140
-112.864,-79.2403,60785160
-111.057,-79.6859,60785180
-111.916,-79.5425,60785241
-112.425,-79.4604,60785291
-111.079,-79.6877,60785435
-111.066,-79.6841,60785553
-113.172,-79.2943,60785585
-109.201,-80.0109,60785948
-112.255,-79.5076,60786065
-111.293,-79.6119,60786095
-108.787,-80.1173,60786130
-111.023,-79.7433,60802183
-111.875,-79.4865,60802199
-112.431,-79.4186,60802216
-110.776,-79.6954,60802292
-109.241,-79.9628,60802334
-113.248,-79.2698,60802423
-112.357,-79.4871,60802434
-108.769,-80.046,60802456
-109.157,-79.9415,60802476
-111.334,-79.6831,60802619
-111,-79.7377,60802668
-112.578,-79.4439,60802690
-111.507,-79.7193,60802712
-111.139,-79.6466,60802767
-109.514,-80.0167,60802794
-111.126,-79.6443,60802822
-111.226,-79.6642,60803751
-111.142,-79.6513,60804453
-112.349,-79.4206,60809917
-111.789,-79.5855,60809940
-113.075,-79.2523,60809963
-109.974,-79.827,60810001
-112.755,-79.4135,60810042
-111.061,-79.6545,60810091
-110.559,-79.674,60810106
-113.587,-79.0943,60810288
-113.25,-79.2823,60810327
-110.823,-79.7258,60810409
-109.337,-80.0112,60810419
-111.904,-79.4161,60810472
-112.93,-79.2913,60810547
-112.791,-79.3391,60810565
-113.98,-79.1075,60810602
-109.987,-79.8223,60810623
-109.73,-80.0879,60810760
-111.453,-79.7216,60810897
-110.989,-79.6148,60818517
-110.082,-79.8194,60818638
-112.995,-79.2847,60819280
-113.263,-79.2649,60819295
-112.64,-79.4477,60819410
-112.338,-79.3929,60819427
-111.105,-79.635,60819479
-109.251,-79.9624,60819602
-113.17,-79.245,60819772
-111.962,-79.4924,60819903
-110.03,-79.9465,60820429
-111.134,-79.6342,60820708
-111.876,-79.567,60820946
-112.373,-79.3916,60821017
-110.913,-79.5778,60822162
-114.775,-78.9915,60846344
-112.736,-79.4233,60846407
-112.463,-79.4569,60846472
-113.341,-79.3086,60847732
-113.307,-79.2353,60848110
-113.356,-79.2445,60848130
-111.091,-79.5925,60848178
-110.216,-79.8008,60848199
-111.042,-79.5829,60848258
-110.818,-79.6563,60848286
-111.451,-79.5561,60848364
-111.413,-79.5482,60848501
-112.556,-79.397,60848565
-112.547,-79.3953,60848687
-112.491,-79.4682,60848749
-112.15,-79.4939,60848787
-112.931,-79.3865,60848824
-112.631,-79.4114,60848863
-109.992,-79.9076,60849008
-111.23,-79.6227,60849225
-111.395,-79.5471,60849259
-112.578,-79.4027,60849374
-112.033,-79.4742,60849414
-112.943,-79.313,60849488
-112.46,-79.3805,60849510
-112.2,-79.4174,60849557
-109.132,-79.8959,60849582
-112.597,-79.3254,60849607
-112.43,-79.3528,60860939
-112.463,-79.4404,60861899
-111.816,-79.5013,60862048
-112.131,-79.4655,60862197
-111.615,-79.6647,60862277
-111.528,-79.5421,60862434
-113.106,-79.2408,60862865
-109.725,-79.9772,60862905
-113.612,-79.1991,60862933
-112.48,-79.3496,60863194
-112.963,-79.3579,60863335
-109.801,-79.9841,60863437
-110.943,-79.5217,60864056
-112.658,-79.4596,60864094
-109.781,-79.975,60864118
-112.024,-79.5235,60864154
-110.997,-79.6467,60864199
-111.616,-79.5455,60864390
-112.329,-79.3983,60864410
-111.095,-79.6636,60864470
-113.334,-79.1377,60864697
-111.165,-79.5611,60864723
-111.857,-79.486,60865017
-109.711,-79.9449,60875992
-111.519,-79.6162,60876095
-111.675,-79.6437,60876155
-111.784,-79.6624,60876651
-111.656,-79.6348,60877242
-106.555,-80.597,60877263
-105.932,-80.4435,60877328
-111.555,-79.615,60877350
-109.209,-80.01,60877415
-109.975,-79.9807,60877987
-112.533,-79.4121,60878048
-109.764,-79.9378,60878111
-111.319,-79.6777,60878257
-111.171,-79.6508,60878354
-109.368,-80.0399,60878533
-110.931,-79.7025,60892205
-112.266,-79.516,60892864
-111.392,-79.5552,60892891
-112.914,-79.3743,60893005
-112.845,-79.3617,60893071
-112.92,-79.3759,60893214
-109.234,-79.9884,60894106
-111.48,-79.5758,60894130
-114.395,-79.0545,60894160
-112.81,-79.3592,60894405
-108.691,-80.0878,60894529
-109.793,-79.9194,60894578
-110.603,-79.7772,60894692
-112.247,-79.5222,60895211
-112.484,-79.3877,60895272
-113.272,-79.2239,60895297
-112.853,-79.3736,60895350
-111.814,-79.6388,60907283
-111.572,-79.5947,60907311
-111.801,-79.6364,60907452
-111.516,-79.585,60907923
-112.642,-79.3247,60907952
-111.256,-79.6473,60907984
-113.115,-79.4101,60908200
-109.238,-80.0015,60908218
-112.79,-79.3532,60908302
-111.097,-79.7436,60908329
-109.566,-79.8834,60909379
-114.491,-79.016,60909502
-111.36,-79.5591,60909631
-109.799,-79.9254,60929256
-109.87,-79.9415,60929362
-112.166,-79.5898,60929482
-110.715,-79.7884,60929725
-111.329,-79.6495,60929739
-112.124,-79.5688,60940458
-114.494,-79.2114,60940470
-112.715,-79.4002,60940599
-112.019,-79.6552,60940616
-109.802,-79.9053,60940634
-109.843,-79.9193,60940668
-112.986,-79.3668,60940686
-111.626,-79.5863,60940713
-113.587,-79.2508,60940746
-111.679,-79.5967,60940761
-110.845,-79.8105,60940780
-110.892,-79.6889,60941472
-113.398,-79.291,60941533
-111.716,-79.5015,60941548
-114.643,-79.0232,60941677
-112.914,-79.3613,60942263
-111.213,-79.6298,60942293
-112.996,-79.376,60942338
-112.796,-79.3408,60942388
-107.126,-80.3316,60942433
-113.698,-79.2104,60942467
-111.543,-79.5625,60949977
-111.909,-79.5249,60950097
-111.313,-79.6307,60950284
-106.133,-80.491,60950621
-111.073,-79.7104,60950648
-110.293,-79.8404,60950721
-109.828,-79.9048,60950759
-113.274,-79.2583,60950792
-111.544,-79.5639,60950864
-112.485,-79.4489,60957519
-111.737,-79.6106,60957670
-111.627,-79.591,60957742
-106.018,-80.5178,60958158
-111.445,-79.558,60958280
-108.973,-79.9388,60958486
-111.511,-79.5704,60958579
-109.839,-79.8586,60968958
-104.719,-80.6701,60969042
