long, lat, eventNumber
167.151,-78.0302,70554616
166.729,-78.159,70554737
167.068,-78.0253,70554744
166.964,-78.019,70554794
166.782,-78.0078,70554809
166.87,-78.2839,70555336
167.018,-78.0223,70555369
166.733,-78.0048,70555432
166.858,-78.0619,70555553
166.937,-78.0175,70555564
167.012,-78.022,70555602
167.025,-78.0228,70555616
166.692,-78.2719,70555622
166.94,-78.0178,70555631
166.903,-78.0156,70555650
166.852,-78.0123,70555666
166.707,-78.0524,70555684
166.941,-78.0179,70555730
167.008,-78.1224,70555794
166.872,-78.063,70555876
166.904,-78.0159,70555981
166.845,-78.0125,70556746
166.554,-78.249,70557093
166.942,-78.0188,70557094
166.837,-78.0124,70557132
166.83,-78.0119,70557148
166.826,-78.0116,70557158
166.943,-78.0191,70557172
166.784,-78.0091,70557210
166.929,-78.0183,70557232
167.177,-78.0329,70557234
166.902,-78.0167,70557259
166.899,-78.0166,70557267
166.623,-78.1536,70557288
166.886,-78.0158,70557293
166.967,-78.0207,70557298
166.744,-78.056,70557304
167.01,-78.0233,70557332
166.686,-78.0031,70557337
166.552,-78.1492,70557343
167.088,-78.028,70557353
166.971,-78.0704,70557409
166.937,-78.0191,70557410
166.749,-78.0074,70557427
166.745,-78.0071,70557436
166.94,-78.0194,70557437
166.769,-78.0087,70557452
166.875,-78.0647,70557484
166.954,-78.0204,70557532
166.8,-78.0602,70557549
166.862,-78.0149,70557562
166.866,-78.0153,70557631
166.811,-78.0118,70557632
167.069,-78.0277,70557664
166.803,-78.1121,70557718
166.781,-78.0101,70557721
166.93,-78.0196,70557741
166.931,-78.0196,70557748
166.859,-78.0152,70557757
166.803,-78.0117,70557764
167.013,-78.0245,70557765
166.892,-78.0175,70557835
166.812,-78.113,70557838
166.842,-78.115,70557839
167.072,-78.0284,70557847
166.997,-78.0238,70557870
166.938,-78.0206,70557897
166.91,-78.0187,70557904
166.708,-78.2772,70557917
166.858,-78.1162,70557921
166.912,-78.0684,70558017
166.871,-78.0169,70558061
166.787,-78.0115,70558065
167.166,-78.0344,70558082
166.879,-78.0176,70558148
167.018,-78.0264,70558360
166.718,-78.1092,70558673
166.838,-78.0161,70558680
166.768,-78.0119,70558734
166.853,-78.067,70558998
167.185,-78.038,70559097
166.511,-78.3319,70559158
166.909,-78.071,70559169
166.911,-78.0234,70559763
167.002,-78.0293,70560020
166.919,-78.0424,70578085
166.801,-78.0367,70583846
166.934,-78.0448,70584344
166.959,-78.0463,70584356
166.72,-78.1326,70584485
166.864,-78.0404,70584661
166.925,-78.0441,70584724
166.806,-78.0369,70584736
166.764,-78.0344,70584819
166.812,-78.138,70584962
166.776,-78.035,70585169
167.122,-78.0555,70585365
166.7,-78.079,70585445
166.92,-78.1443,70585487
166.923,-78.0437,70585540
166.952,-78.0455,70585661
167.026,-78.0498,70585684
167.087,-78.0061,70585714
166.749,-78.1337,70585873
166.57,-78.1968,70585890
166.352,-78.41,70585938
166.94,-78.0446,70585962
166.589,-78.2946,70585995
166.59,-78.0721,70586056
166.881,-78.1957,70586066
166.963,-78.046,70586207
166.903,-78.0424,70586287
166.477,-78.2875,70586308
167.075,-78.0053,70586366
166.999,-78.0481,70586373
166.931,-78.044,70586376
166.591,-78.2945,70586489
166.846,-78.088,70586533
166.707,-78.0303,70586604
166.872,-78.0404,70586713
167.088,-78.0533,70586737
166.837,-78.0382,70586924
166.952,-78.0452,70586953
166.528,-78.3537,70587044
166.431,-78.1915,70587077
167.055,-78.0041,70587102
166.874,-78.0405,70587127
166.912,-78.0919,70587157
167.025,-78.0023,70587158
166.938,-78.0443,70587183
166.61,-78.2955,70587184
166.979,-78.096,70587208
166.807,-78.0365,70587218
166.832,-78.1925,70587277
166.902,-78.0423,70587391
166.807,-78.0365,70587407
166.863,-78.0398,70587412
166.967,-78.0462,70587437
166.931,-78.044,70587479
166.745,-78.1332,70587653
166.967,-78.0462,70587697
166.829,-78.0379,70587889
166.935,-78.0934,70587908
166.973,-78.0466,70587932
166.847,-78.0389,70587979
166.888,-78.0415,70588022
166.988,-78.0476,70588025
166.944,-78.0449,70588033
166.743,-78.1332,70588065
167.114,-78.0549,70588071
166.718,-78.2395,70588073
166.934,-78.0443,70588097
166.943,-78.094,70588208
166.836,-78.0384,70588221
167.177,-78.0114,70588229
167.219,-78.0138,70588262
166.962,-78.0461,70588289
166.934,-78.0443,70588337
166.795,-78.036,70588339
166.793,-78.036,70588394
166.92,-78.0437,70588425
166.726,-78.0806,70588437
167.06,-78.0519,70588450
167.035,-78.0032,70588456
167.063,-78.0049,70588490
166.697,-78.1306,70588493
166.956,-78.0458,70588563
166.768,-78.135,70588565
166.628,-78.2968,70588573
166.877,-78.0902,70588607
166.8,-78.0364,70588623
167.118,-78.0553,70588689
167.173,-78.0114,70588693
166.928,-78.0442,70588737
167.084,-78.0535,70588739
166.433,-78.3481,70588745
166.885,-78.0416,70588758
166.874,-78.0901,70588763
166.881,-78.0414,70588777
167.101,-78.0544,70588828
166.798,-78.1908,70588857
167.035,-78.0506,70588898
166.866,-78.0405,70588911
166.898,-78.0426,70588955
166.996,-78.0485,70588963
167.092,-78.054,70588974
167.13,-78.0562,70588986
166.755,-78.3046,70588997
166.824,-78.1925,70589013
167.092,-78.054,70589020
167.012,-78.0985,70589025
166.854,-78.089,70589039
166.825,-78.4379,70589049
166.855,-78.04,70589058
166.879,-78.0415,70589080
166.862,-78.0896,70589112
167.126,-78.0561,70589133
167.092,-78.0541,70589154
166.952,-78.046,70589156
166.493,-78.3519,70589213
166.884,-78.0419,70589241
167.034,-78.0509,70589248
167.246,-78.063,70589312
167.017,-78.0499,70589320
166.843,-78.0394,70589330
166.83,-78.0387,70589333
167.073,-78.1024,70589343
166.905,-78.0433,70589355
167.128,-78.0093,70589360
167.272,-78.0173,70589381
166.806,-78.1379,70589401
166.917,-78.1445,70589413
166.793,-78.0365,70589414
167.045,-78.0045,70589424
166.81,-78.1382,70589493
167.106,-78.0082,70589523
166.945,-78.095,70589607
166.743,-78.3044,70589629
166.901,-78.0925,70589648
166.69,-78.0303,70589709
166.9,-78.0926,70589739
166.899,-78.0435,70589853
166.886,-78.0427,70589855
166.999,-78.0495,70589856
167.075,-78.0067,70589937
167.037,-78.0517,70589954
166.881,-78.1432,70590121
166.858,-78.0413,70590342
166.586,-78.1992,70590357
167.067,-78.0066,70590384
166.711,-78.133,70590421
167.157,-78.012,70590469
167.346,-78.0222,70590478
166.938,-78.0463,70590479
167.005,-78.0032,70590489
166.756,-78.0352,70590506
166.813,-78.0388,70590544
166.973,-78.049,70590946
166.867,-78.1193,70613189
166.995,-78.0782,70613862
166.807,-78.067,70613935
166.749,-78.0667,70616683
167.011,-78.0857,70619818
166.971,-78.0374,70621387
166.935,-78.0828,70621648
166.808,-78.2307,70622497
166.875,-78.1296,70622881
166.794,-78.2312,70623916
166.729,-78.2276,70624121
167.103,-78.094,70624273
166.967,-78.1359,70624769
164.151,-74.677,70626316
164.214,-74.6775,70626643
164.215,-74.6763,70626695
164.181,-74.6819,70626851
166.81,-78.1036,70668060
167.067,-78.0266,70699338
166.532,-78.0897,70705362
166.536,-78.09,70705390
166.585,-78.1428,70705420
166.618,-78.0021,70705450
166.642,-78.0038,70705534
166.676,-78.0522,70706852
166.919,-78.0671,70707218
166.877,-78.1138,70715186
166.668,-78.1028,70727042
166.758,-78.1085,70727542
166.861,-78.1149,70730413
166.962,-78.0736,70731182
167.323,-78.0045,70732013
166.981,-78.122,70732041
166.713,-78.1064,70733449
166.881,-78.1164,70733517
166.822,-78.1129,70733653
166.977,-78.0748,70734612
167.032,-78.0329,70735180
166.876,-78.1166,70735209
166.778,-78.0634,70735653
164.276,-74.6887,70735915
166.88,-78.0244,70736205
166.74,-78.109,70736797
166.83,-78.1145,70737037
167.001,-78.032,70737506
164.244,-74.6943,70737810
164.275,-74.6906,70737847
164.118,-74.7037,70737902
166.976,-78.1237,70738223
167.025,-78.1269,70738816
164.122,-74.687,70738886
166.444,-78.3656,70738909
164.156,-74.6814,70739034
166.936,-78.0296,70739812
166.801,-78.1143,70739905
167.078,-78.0378,70739962
167.043,-78.0359,70740161
164.244,-74.6931,70740399
167.242,-78.0473,70740569
164.154,-74.6878,70740874
164.245,-74.6913,70740934
166.981,-78.1261,70741812
164.21,-74.7032,70742802
166.84,-78.1185,70742837
164.117,-74.7008,70742965
166.865,-78.1202,70743073
167.039,-78.0376,70743296
166.723,-78.1119,70743639
166.718,-78.1117,70743775
166.882,-78.1216,70743901
166.955,-78.1259,70743931
166.989,-78.1279,70743996
166.551,-78.3751,70744009
167.013,-78.2845,70744085
166.968,-78.1268,70744210
167.064,-78.0395,70744281
166.752,-78.114,70744293
166.922,-78.0314,70744351
166.716,-78.1119,70744442
166.843,-78.1197,70744528
167.033,-78.0379,70744542
166.977,-78.1276,70744713
166.811,-78.1179,70744798
166.907,-78.1236,70744849
167.092,-78.087,70745041
166.916,-78.1243,70745143
166.891,-78.1233,70746313
166.892,-78.1234,70746434
166.949,-78.1268,70746437
163.835,-74.6825,70746945
164.124,-74.6846,70747059
164.122,-74.6883,70747366
164.242,-74.7,70747487
164.245,-74.6919,70747791
164.123,-74.6868,70747888
164.156,-74.6842,70748044
164.123,-74.6884,70748140
167.044,-78.1329,70748608
166.837,-78.1213,70749702
166.689,-78.3856,70749884
166.958,-78.1285,70749897
164.123,-74.6892,70750032
166.887,-78.0316,70750690
167.125,-78.0453,70750799
166.769,-78.2733,70750841
166.623,-78.3219,70751013
166.927,-78.1271,70751865
166.893,-78.0779,70752397
166.475,-78.3136,70752773
164.125,-74.685,70752834
163.726,-74.6958,70754209
163.975,-74.6627,70755655
164.121,-74.6951,70756593
164.011,-74.6585,70756672
164.123,-74.6898,70757128
167.119,-78.0036,70758054
166.91,-78.1286,70758232
167.163,-78.0064,70758433
166.784,-78.1232,70763898
167.014,-78.0437,70765000
167.078,-78.0475,70765082
166.686,-78.1171,70765178
166.95,-78.0399,70766220
166.789,-78.1233,70766457
167.015,-78.0437,70766537
167.215,-78.011,70766617
166.828,-78.1256,70766853
167.064,-78.0916,70768164
167.179,-78.0086,70768380
166.967,-78.1335,70768437
166.801,-78.076,70768645
166.852,-78.1266,70768693
167.023,-78.1365,70768843
166.941,-78.0384,70770398
166.864,-78.1263,70771799
166.94,-78.1308,70771964
167.143,-78.0494,70772099
167.035,-78.136,70772345
166.816,-78.1224,70775805
164.126,-74.6883,70776175
166.991,-78.04,70776425
167.041,-78.0427,70776493
166.782,-78.1204,70778033
166.775,-78.1202,70780177
167.128,-78.1405,70780541
166.947,-78.1308,70781979
166.701,-78.1181,70788680
166.948,-78.0861,70791764
166.517,-78.1071,70792245
167.161,-78.0089,70794003
166.928,-78.0394,70794020
166.979,-78.0422,70794745
166.801,-78.1244,70794816
167.011,-78.0003,70794846
166.638,-78.0662,70795789
167.113,-78.002,70799839
166.402,-78.0466,70800182
166.583,-78.0588,70800199
166.55,-78.1041,70800232
166.409,-78.1441,70800299
167.146,-78.0013,70802647
166.587,-78.0096,70805113
166.584,-78.0549,70805197
166.671,-78.1077,70805207
167.087,-78.1331,70809910
166.624,-78.1055,70810016
166.488,-78.103,70818711
166.558,-78.1075,70818795
166.298,-78.3649,70818853
166.718,-78.0258,70822881
166.522,-78.1065,70822904
166.579,-78.11,70822945
166.749,-78.0277,70822967
166.68,-78.1164,70823005
166.611,-78.1121,70823015
166.626,-78.113,70823034
166.68,-78.069,70823102
166.676,-78.0231,70823132
166.696,-78.07,70823136
166.601,-78.064,70823161
166.582,-78.1098,70827699
166.552,-78.1078,70827717
166.713,-78.0704,70827728
166.466,-78.1022,70827731
166.659,-78.1146,70827759
166.599,-78.1108,70827792
166.564,-78.1086,70827840
166.66,-78.0216,70827877
166.609,-78.0641,70827887
166.585,-78.1099,70827981
166.662,-78.0672,70827993
166.565,-78.1086,70828019
166.515,-78.1054,70828068
166.692,-78.0691,70828071
166.684,-78.0231,70828080
166.394,-78.0973,70828128
166.559,-78.1081,70828146
166.62,-78.0647,70828173
166.668,-78.022,70828177
166.908,-78.0817,70830107
166.67,-78.0667,70832143
166.655,-78.1131,70832168
166.62,-78.1108,70832363
166.424,-78.1474,70832479
166.594,-78.1092,70832488
166.724,-78.0244,70832495
166.628,-78.0172,70837127
166.619,-78.0621,70837205
166.622,-78.0167,70837235
166.585,-78.1073,70837256
166.605,-78.1038,70850075
166.57,-78.1015,70850156
166.52,-78.0983,70850288
166.708,-78.063,70850512
166.996,-78.0453,70864232
166.73,-78.0343,70868435
166.939,-78.1409,70868992
167.097,-78.1028,70945234
167.049,-78.1476,70945430
166.862,-78.1366,70945495
166.968,-78.0498,70945534
166.968,-78.006,70945632
166.74,-78.129,70945678
166.987,-78.0511,70945700
166.887,-78.0907,70945766
167.121,-78.0151,70945866
166.791,-78.1323,70945915
166.891,-78.0454,70946012
166.813,-78.1339,70946290
166.822,-78.0413,70946309
166.626,-78.1688,70946854
167.089,-78.1033,70947045
166.922,-78.0041,70947427
166.835,-78.1861,70948619
166.985,-78.0093,70952215
167.005,-78.0104,70952388
167.007,-78.0548,70953402
166.837,-78.1378,70953700
167.038,-78.1498,70953835
166.849,-78.0013,70953898
167.02,-78.1487,70953962
166.863,-78.0917,70954013
166.797,-78.1349,70957644
166.849,-78.0009,70957765
166.694,-78.1284,70957780
166.591,-78.0281,70966261
166.769,-78.1333,70966562
166.533,-78.118,70967274
166.713,-78.0362,70972458
166.518,-78.1169,70972477
164.088,-74.6773,70974450
166.46,-78.1144,70975521
167.201,-78.0249,71017682
166.854,-78.1423,71017685
166.93,-78.1468,71017758
166.896,-78.1445,71018157
166.906,-78.1449,71018191
166.952,-78.0998,71018265
166.821,-78.0915,71018330
166.736,-78.0861,71018362
166.949,-78.0092,71018443
166.257,-78.3801,71018462
166.686,-78.1809,71018479
166.705,-78.1319,71018559
167.008,-78.0125,71018645
166.938,-78.0082,71018690
166.917,-78.145,71018698
167.01,-78.0567,71018704
166.718,-78.1824,71018928
167.113,-78.0186,71018972
166.805,-78.1879,71019082
166.948,-78.0527,71019182
166.851,-78.0926,71019227
166.687,-78.1298,71019746
167.126,-78.0627,71020166
166.865,-78.1406,71020455
166.956,-78.0081,71020659
167.042,-78.1032,71020958
167.098,-78.0164,71020965
166.626,-78.3405,71020974
166.759,-78.1335,71021012
167.051,-78.0578,71021013
166.882,-78.0474,71021021
166.836,-78.1384,71021050
166.883,-78.1413,71021122
166.837,-78.1383,71021162
167.077,-78.015,71021178
166.884,-78.1413,71021192
166.957,-78.1456,71021210
167.13,-78.1081,71021212
167.131,-78.018,71021269
166.79,-78.1352,71021283
166.854,-78.1393,71021297
166.967,-78.0524,71021319
167.015,-78.0107,71021696
167.172,-78.0201,71021793
166.928,-78.1433,71021839
166.778,-78.134,71021850
167.025,-78.011,71022176
166.962,-78.1451,71022338
167.078,-78.1772,71022350
167.111,-78.1058,71022725
166.771,-78.1329,71022734
166.717,-78.0809,71023370
167.233,-78.0221,71023830
166.89,-78.0458,71023959
166.895,-78.1397,71024162
167.121,-78.0153,71024214
166.814,-78.1844,71024318
166.94,-78.0942,71024442
166.24,-78.3733,71024622
166.841,-78.1358,71024690
166.731,-78.1286,71024970
167.154,-78.0166,71025079
166.94,-78.0037,71025106
166.875,-78.0436,71025251
167.05,-78.0098,71025627
167.088,-78.0558,71026096
167.008,-78.0068,71026166
166.832,-78.0398,71026362
166.906,-78.1875,71026930
166.986,-78.0946,71026971
166.841,-78.1824,71028174
166.823,-78.131,71028619
166.884,-78.1331,71031418
167.194,-78.0141,71031818
166.733,-78.1232,71031950
166.966,-78.1373,71034417
164.303,-74.6924,71062498
164.267,-74.7067,71063806
164.305,-74.6928,71065857
164.309,-74.6835,71066015
164.31,-74.6806,71066619
164.275,-74.6882,71066793
164.309,-74.6831,71066796
164.308,-74.6859,71066800
164.243,-74.6887,71066802
164.306,-74.6917,71066803
164.307,-74.6873,71066804
164.277,-74.685,71066950
166.597,-78.1451,71069954
166.825,-78.1101,71069964
166.827,-78.0173,71069965
167.082,-78.0329,71071126
166.978,-78.0267,71071408
166.966,-78.1191,71071557
166.757,-78.106,71071594
166.863,-78.1129,71072258
167.011,-78.0289,71072324
166.723,-78.104,71072543
166.87,-78.0206,71073287
166.981,-78.0281,71075495
166.724,-78.0118,71075551
166.992,-78.0286,71075559
166.572,-78.3695,71075670
166.809,-78.0174,71075850
167.012,-78.1231,71075928
166.802,-78.16,71076115
166.832,-78.0189,71076126
166.896,-78.116,71076195
166.805,-78.1104,71076249
166.87,-78.1643,71076383
166.899,-78.1164,71076839
166.809,-78.1108,71076870
166.646,-78.1003,71076877
166.848,-78.1133,71076882
166.837,-78.0194,71076927
166.849,-78.1134,71077059
166.754,-78.1074,71077081
166.575,-78.0956,71077103
166.792,-78.1098,71077135
166.92,-78.1177,71077205
167.058,-78.033,71077234
166.804,-78.0631,71077235
166.79,-78.0621,71077750
166.752,-78.1072,71077814
166.867,-78.1127,71081767
167.058,-78.1238,71082582
166.973,-78.0255,71082670
166.354,-78.4165,71083534
166.658,-78.0966,71085066
166.919,-78.0657,71085082
166.713,-78.1498,71085142
166.837,-78.1577,71085163
166.871,-78.1597,71085267
166.948,-78.0216,71085319
167.04,-78.0272,71085388
166.955,-78.1151,71085422
166.998,-78.024,71085965
166.874,-78.1094,71086038
166.824,-78.0584,71086361
166.871,-78.0608,71087130
166.92,-78.1111,71087330
166.103,-78.1027,71091402
166.232,-78.0139,71091499
166.216,-78.1108,71091738
166.884,-78.0593,71095639
166.927,-78.0164,71099277
166.691,-78.0944,71099794
168.02,-77.2759,71123052
166.931,-78.0699,71166725
167.034,-78.0281,71168812
167.141,-78.0344,71169597
166.92,-78.068,71169806
166.724,-78.0552,71170986
166.9,-78.0665,71171110
166.819,-78.0611,71172006
166.913,-78.0669,71172828
166.955,-78.0694,71173270
166.951,-78.0181,71178525
168.127,-77.2407,71189031
166.67,-78.0292,71269793
166.985,-78.0475,71272475
167.029,-78.0485,71275313
166.877,-78.0376,71278645
167.3,-78.0541,71284532
166.884,-78.0809,71284682
166.968,-78.0346,71285125
166.697,-78.4331,71285889
164.23,-74.6883,71287219
164.327,-74.6804,71287851
164.23,-74.6985,71288639
164.165,-74.6903,71288687
164.166,-74.6835,71288948
164.064,-74.6884,71289341
165.424,-78.9619,71308938
167.113,-78.0238,71314653
166.649,-78.1551,71314845
166.673,-78.3426,71314937
167,-78.0676,71315183
167.131,-78.0247,71315232
166.766,-78.2209,71315432
167.005,-78.0175,71315450
166.994,-78.0169,71315460
166.526,-78.4032,71315496
166.794,-78.2225,71315665
166.896,-78.1145,71315761
166.81,-78.2851,71315800
167.002,-78.1208,71315858
166.886,-78.0106,71315948
166.831,-78.1106,71315963
167.145,-78.0254,71316014
166.925,-78.0633,71316076
166.593,-78.2708,71316124
166.676,-78.2773,71316989
166.88,-78.1135,71317569
166.767,-78.221,71317665
166.996,-78.1758,71317797
166.181,-78.605,71317885
166.921,-78.116,71317905
166.881,-78.1691,71317916
167.01,-78.0178,71318009
166.899,-78.0114,71318010
167.198,-78.0285,71318065
166.936,-78.064,71318090
164.256,-74.6795,71318375
166.739,-78.2074,71339162
167.051,-78.0586,71340369
166.781,-78.2092,71340465
166.845,-78.2102,71340541
167.149,-78.0135,71340580
167.217,-78.0172,71340974
167.157,-78.0138,71341144
166.858,-78.2107,71341245
167.238,-78.0181,71341280
167.119,-78.0116,71341463
166.868,-78.0476,71341613
166.867,-78.1001,71341685
166.957,-78.0528,71341690
166.975,-78.0033,71341742
166.679,-78.2605,71341750
166.945,-78.0016,71341785
166.58,-78.4659,71341797
166.794,-78.2091,71342544
167.183,-78.1171,71342972
167.283,-78.0197,71342979
166.818,-78.1446,71389113
167.206,-78.058,71391149
167.091,-78.1118,71409855
166.73,-78.0935,71411096
166.887,-78.2064,71411659
166.905,-78.1049,71411915
166.782,-78.0456,71412295
166.798,-78.0465,71412313
166.732,-78.1516,71412375
166.921,-78.0035,71412583
166.911,-78.0034,71412715
166.591,-78.1443,71412728
166.814,-78.1016,71412763
166.867,-78.0011,71412776
166.987,-78.0078,71412806
166.658,-78.04,71413038
166.652,-78.1489,71413111
166.771,-78.2145,71413117
167.188,-78.0191,71413161
166.706,-78.0963,71413183
166.953,-78.0068,71413208
166.964,-78.0075,71413267
166.765,-78.2149,71413346
166.658,-78.2672,71413378
166.944,-78.0068,71413402
166.837,-78.0514,71413443
166.948,-78.0577,71413447
